example,sepal_length,sepal_width,petal_length,petal_width,species
68,"a- 6,2","2,2","4,5","1,5",versicolor
69,"a- 5,6","2,5","3,9","1,1",versicolor
70,"a- 5,9","3,2","4,8","1,8",versicolor
71,"a- 6,1","2,8",4,"1,3",versicolor
72,"a- 6,3","2,5","4,9","1,5",versicolor
73,"a- 6,1","2,8","4,7","1,2",versicolor
74,"a- 6,4","2,9","4,3","1,3",versicolor
75,"a- 6,6",3,"4,4","1,4",versicolor
76,"a- 6,8","2,8","4,8","1,4",versicolor
77,"a- 6,7",3,5,"1,7",versicolor
78,a- 6,"2,9","4,5","1,5",versicolor
79,"a- 5,7","2,6","3,5",1,versicolor
80,"a- 5,5","2,4","3,8","1,1",versicolor
81,"a- 5,5","2,4","3,7",1,versicolor
82,"a- 5,8","2,7","3,9","1,2",versicolor
83,a- 6,"2,7","5,1","1,6",versicolor
84,"a- 5,4",3,"4,5","1,5",versicolor
85,a- 6,"3,4","4,5","1,6",versicolor
86,"a- 6,7","3,1","4,7","1,5",versicolor
87,"a- 6,3","2,3","4,4","1,3",versicolor
88,"a- 5,6",3,"4,1","1,3",versicolor
89,"a- 5,5","2,5",4,"1,3",versicolor
90,"a- 5,5","2,6","4,4","1,2",versicolor
91,"a- 6,1",3,"4,6","1,4",versicolor
92,"a- 5,8","2,6",4,"1,2",versicolor
93,a- 5,"2,3","3,3",1,versicolor
94,"a- 5,6","2,7","4,2","1,3",versicolor
95,"a- 5,7",3,"4,2","1,2",versicolor
96,"a- 5,7","2,9","4,2","1,3",versicolor
97,"a- 6,2","2,9","4,3","1,3",versicolor
98,"a- 5,1","2,5",3,"1,1",versicolor
99,"a- 5,7","2,8","4,1","1,3",versicolor
100,"a- 6,3","3,3",6,"2,5",virginica
101,"a- 5,8","2,7","5,1","1,9",virginica
102,"a- 7,1",3,"5,9","2,1",virginica
103,"a- 6,3","2,9","5,6","1,8",virginica
104,"a- 6,5",3,"5,8","2,2",virginica
105,"a- 7,6",3,"6,6","2,1",virginica
106,"a- 4,9","2,5","4,5","1,7",virginica
107,"a- 7,3","2,9","6,3","1,8",virginica
108,"a- 6,7","2,5","5,8","1,8",virginica
109,"a- 7,2","3,6","6,1","2,5",virginica
110,"a- 6,5","3,2","5,1",2,virginica
111,"a- 6,4","2,7","5,3","1,9",virginica
112,"a- 6,8",3,"5,5","2,1",virginica
113,"a- 5,7","2,5",5,2,virginica
114,"a- 5,8","2,8","5,1","2,4",virginica
115,"a- 6,4","3,2","5,3","2,3",virginica
116,"a- 6,5",3,"5,5","1,8",virginica
117,"a- 7,7","3,8","6,7","2,2",virginica
118,"a- 7,7","2,6","6,9","2,3",virginica
119,a- 6,"2,2",5,"1,5",virginica
120,"a- 6,9","3,2","5,7","2,3",virginica
121,"a- 5,6","2,8","4,9",2,virginica
122,"a- 7,7","2,8","6,7",2,virginica
123,"a- 6,3","2,7","4,9","1,8",virginica
124,"a- 6,7","3,3","5,7","2,1",virginica
125,"a- 7,2","3,2",6,"1,8",virginica
126,"a- 6,2","2,8","4,8","1,8",virginica
127,"a- 6,1",3,"4,9","1,8",virginica
128,"a- 6,4","2,8","5,6","2,1",virginica
129,"a- 7,2",3,"5,8","1,6",virginica
130,"a- 7,4","2,8","6,1","1,9",virginica
131,"a- 7,9","3,8","6,4",2,virginica
132,"a- 6,4","2,8","5,6","2,2",virginica
133,"a- 6,3","2,8","5,1","1,5",virginica
134,"a- 6,1","2,6","5,6","1,4",virginica
135,"a- 7,7",3,"6,1","2,3",virginica
136,"a- 6,3","3,4","5,6","2,4",virginica
137,"a- 6,4","3,1","5,5","1,8",virginica
138,a- 6,3,"4,8","1,8",virginica
139,"a- 6,9","3,1","5,4","2,1",virginica
140,"a- 6,7","3,1","5,6","2,4",virginica
141,"a- 6,9","3,1","5,1","2,3",virginica
142,"a- 5,8","2,7","5,1","1,9",virginica
143,"a- 6,8","3,2","5,9","2,3",virginica
144,"a- 6,7","3,3","5,7","2,5",virginica
145,"a- 6,7",3,"5,2","2,3",virginica
146,"a- 6,3","2,5",5,"1,9",virginica
147,"a- 6,5",3,"5,2",2,virginica
148,"a- 6,2","3,4","5,4","2,3",virginica
149,"a- 5,9",3,"5,1","1,8",virginica
