species,sepal_length,sepal_width,petal_length,petal_width,sepal_area,petal_area
setosa,5.0,3.5,1.3,0.3,17.5,0.39
versicolor,5.8,2.6,4.0,1.2,15.08,4.8
setosa,4.4,2.9,1.4,0.2,12.76,0.2799999999999999
virginica,6.3,3.3,6.0,2.5,20.79,15.0
versicolor,6.4,2.9,4.3,1.3,18.56,5.59
versicolor,6.1,2.8,4.0,1.3,17.08,5.2
versicolor,6.0,2.7,5.1,1.6,16.200000000000003,8.16
versicolor,6.1,2.8,4.7,1.2,17.08,5.64
versicolor,6.3,2.3,4.4,1.3,14.489999999999998,5.720000000000001
versicolor,6.7,3.1,4.4,1.4,20.77,6.16
virginica,5.6,2.8,4.9,2.0,15.679999999999998,9.8
versicolor,6.8,2.8,4.8,1.4,19.04,6.72
virginica,7.4,2.8,6.1,1.9,20.72,11.589999999999998
virginica,6.3,2.7,4.9,1.8,17.01,8.82
setosa,5.0,3.4,1.6,0.4,17.0,0.6400000000000001
virginica,6.5,3.2,5.1,2.0,20.8,10.2
versicolor,5.8,2.7,3.9,1.2,15.66,4.68
versicolor,6.9,3.1,4.9,1.5,21.39,7.35
virginica,6.8,3.0,5.5,2.1,20.4,11.55
setosa,4.6,3.1,1.5,0.2,14.26,0.3
virginica,7.7,2.6,6.9,2.3,20.02,15.87
virginica,7.2,3.0,5.8,1.6,21.6,9.28
virginica,7.6,3.0,6.6,2.1,22.8,13.86
setosa,5.1,3.8,1.6,0.2,19.38,0.32
virginica,6.0,2.2,5.0,1.5,13.2,7.5
setosa,4.8,3.4,1.6,0.2,16.32,0.32
setosa,5.0,3.5,1.6,0.6,17.5,0.96
virginica,7.2,3.6,6.1,2.5,25.92,15.25
virginica,6.3,2.9,5.6,1.8,18.27,10.08
virginica,6.3,2.5,5.0,1.9,15.75,9.5
setosa,5.2,3.5,1.5,0.2,18.2,0.3
versicolor,7.0,3.2,4.7,1.4,22.4,6.58
virginica,6.9,3.2,5.7,2.3,22.08,13.11
virginica,7.2,3.2,6.0,1.8,23.040000000000003,10.8
setosa,5.4,3.4,1.5,0.4,18.36,0.6000000000000001
versicolor,6.3,2.5,4.9,1.5,15.75,7.35
versicolor,6.1,3.0,4.6,1.4,18.3,6.44
versicolor,6.2,2.2,4.5,1.5,13.640000000000002,6.75
versicolor,5.7,3.0,4.2,1.2,17.1,5.04
versicolor,5.9,3.0,4.2,1.5,17.700000000000003,6.300000000000001
setosa,5.1,3.5,1.4,0.2,17.849999999999998,0.2799999999999999
virginica,6.7,3.3,5.7,2.1,22.11,11.97
versicolor,5.6,2.7,4.2,1.3,15.12,5.460000000000001
virginica,6.8,3.2,5.9,2.3,21.76,13.57
setosa,5.4,3.9,1.7,0.4,21.06,0.68
setosa,5.0,3.3,1.4,0.2,16.5,0.2799999999999999
versicolor,6.7,3.1,4.7,1.5,20.77,7.050000000000001
setosa,4.8,3.0,1.4,0.3,14.4,0.42
versicolor,5.0,2.0,3.5,1.0,10.0,3.5
setosa,4.6,3.2,1.4,0.2,14.72,0.2799999999999999
